Area,Pricing
1360,14.17
4272,59.66
3592,57.89
966,21.42
4926,81.02
3944,57.25
3671,62.82
3419,58.3
630,18.16
2185,38.48
1269,22.41
2891,44.98
2933,41.44
1684,34.06
3885,67.75
4617,64.93
3404,47.17
974,14.32
1582,22.7
3058,55.76
2547,31.72
3247,39.07
1475,22.0
2306,28.17
689,7.66
3234,53.39
3505,56.99
2399,32.15
1767,27.36
2028,30.6
3702,58.26
4056,55.85
4390,67.65
1146,26.77
3388,50.55
2935,52.15
1100,15.19
2863,39.95
2561,41.32
741,14.49
2541,45.4
3324,44.46
3112,46.66
1863,29.39
1978,35.04
3056,36.71
1275,29.02
4514,67.11
534,3.6
3652,62.45
2455,41.78
2085,40.34
4443,63.26
3573,54.65
1521,24.26
3961,69.02
3113,38.2
4343,61.26
2000,23.82
661,5.28
4797,71.66
2481,34.67
1495,20.32
3842,64.51
4298,73.07
1775,18.03
1516,16.92
837,15.98
1378,17.84
1576,18.72
4493,63.3
879,9.64
992,21.85
2562,31.16
4384,69.94
564,9.52
3068,41.95
2527,36.3
3195,43.05
1995,32.16
891,5.0
4974,64.71
4061,63.47
2778,35.56
3599,45.4
700,8.44
3604,45.08
2954,52.04
4145,52.73
1304,21.14
3231,47.23
3273,52.54
2070,27.61
3190,40.95
4340,74.74
1528,29.7
1002,22.24
4993,69.9
1370,11.33
4988,70.89
706,11.33
1984,26.29
1363,27.0
3290,44.78
1063,25.25
4691,69.51
2257,40.7
2178,26.56
3742,54.36
1559,27.38
2222,26.1
3814,49.86
3657,64.25
3125,51.17
3229,39.26
2097,29.43
3560,52.07
3193,52.78
4127,56.92
1863,21.63
2481,28.83
2163,31.01
2029,34.2
2538,29.23
3802,65.33
2737,39.9
1806,21.89
4529,59.81
3175,41.28
1782,35.42
1209,20.9
4913,74.03
4248,66.86
1163,16.16
2498,42.07
3945,50.13
4243,64.97
1995,23.1
3804,49.46
4263,60.78
2353,27.13
1791,18.75
4081,57.44
3957,68.95
2136,25.55
4196,53.28
3499,57.75
3652,60.92
1198,14.9
2660,39.19
4597,71.95
1354,11.27
3974,68.59
2207,40.84
3277,44.37
2233,23.8
4010,68.82
702,10.55
3755,57.11
4718,74.45
4996,77.26
1266,27.87
4889,82.22
2827,49.75
3431,54.19
697,16.47
2430,39.99
4082,62.7
1108,9.19
3772,62.8
1647,31.12
4782,74.25
3897,64.86
3011,48.19
2294,28.54
1159,12.86
3311,43.96
1869,25.58
2486,28.07
646,12.06
3719,52.52
3411,54.28
2234,31.22
2343,38.78
988,11.63
3476,47.35
2459,36.81
2885,47.13
3419,48.25
2302,43.26
4561,59.2
3869,56.39
762,20.78
1123,17.8
1516,21.21
4143,63.52
2549,39.75
4223,67.98
3608,46.67
4590,63.85
